selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
1.8863366842269897,4.13043212890625,True,False,False,False,True,True,False
0.4756980240345001,0.975274920463562,True,True,True,False,True,True,False
7.08183479309082,20.1605224609375,True,False,False,False,True,True,False
0.6250736713409424,1.1467187404632568,True,True,True,False,True,False,False
2.7361583709716797,3.4778740406036377,True,True,True,False,True,True,False
0.8790577054023743,1.1897412538528442,True,True,True,False,False,False,False
9.547619819641113,21.4190731048584,True,False,False,False,True,True,False
10.01219367980957,27.404800415039062,True,False,False,False,True,True,False
1.3726136684417725,2.4207370281219482,True,True,True,False,False,True,False
1.4238481521606445,2.1866726875305176,True,True,True,False,True,True,False
2.999718189239502,3.549422264099121,True,True,True,False,True,True,False
0.754482626914978,1.2346830368041992,True,True,True,False,True,True,False
3.98024845123291,11.490432739257812,True,False,False,False,True,False,False
3.5707361698150635,8.371610641479492,True,False,False,False,True,True,False
3.0726990699768066,5.148540019989014,True,False,False,False,True,False,False
0.896612823009491,0.926555335521698,True,True,True,False,True,False,False
0.4502369165420532,0.5908442139625549,True,True,True,False,False,False,False
1.134202003479004,2.7204129695892334,True,False,False,False,False,True,False
2.7701122760772705,4.777553081512451,True,True,True,False,True,True,False
1.629065752029419,6.803842067718506,True,True,True,False,True,True,False
1.3917293548583984,2.660667657852173,True,True,True,False,True,True,False
3.048617124557495,4.746604919433594,True,True,False,True,True,True,False
1.4006026983261108,2.864309310913086,True,True,True,False,True,True,False
0.5977439284324646,0.5646307468414307,True,True,True,False,True,False,False
2.046875,3.0396718978881836,True,True,True,False,True,True,False
8.07022476196289,19.470476150512695,True,True,True,False,True,True,False
0.750707745552063,1.5768356323242188,True,True,True,False,False,True,False
3.353243589401245,4.335210800170898,True,False,False,False,True,True,False
1.212153434753418,1.2484655380249023,True,True,True,True,True,True,False
3.6273117065429688,4.996162414550781,True,True,True,False,True,True,False
0.6300567388534546,0.5948271751403809,True,True,True,False,False,False,False
0.10411402583122253,0.12404976785182953,True,True,True,False,False,False,False
0.1478729546070099,0.07336179912090302,True,True,True,False,True,False,False
1.6270333528518677,3.1584203243255615,True,False,False,False,True,True,False
5.037422180175781,7.428377151489258,True,True,False,True,True,True,False
1.644666314125061,1.6882224082946777,True,True,True,False,True,True,False
0.30317604541778564,0.5157616138458252,True,True,True,False,True,False,False
0.35440853238105774,0.6340643167495728,True,False,False,False,True,False,False
1.391972541809082,2.140183687210083,True,True,True,False,True,True,False
0.6912215352058411,1.233238697052002,True,True,True,False,True,True,False
1.2984055280685425,1.7440690994262695,True,True,True,False,True,True,False
10.164843559265137,27.825429916381836,True,True,True,False,True,True,False
3.1551833152770996,4.579024314880371,True,True,True,False,True,True,False
4.121190071105957,10.466458320617676,True,False,False,False,True,True,False
1.8250763416290283,2.847351551055908,True,True,True,False,True,True,False
2.7715373039245605,4.271212100982666,True,False,False,False,True,True,False
1.1289615631103516,1.0882993936538696,True,False,False,False,True,True,False
4.441425800323486,7.651228427886963,True,True,True,False,True,True,False
2.5419962406158447,5.169183731079102,True,False,False,False,True,True,False
0.523545503616333,0.46421289443969727,True,True,True,False,False,False,False
0.6562021374702454,0.6761384010314941,True,True,True,False,False,False,False
6.5761542320251465,19.104984283447266,True,False,False,False,True,True,False
1.6694897413253784,2.562279224395752,True,True,True,False,True,True,False
