selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
3.390321969985962,9.19372272491455,False,False,False,False,False,False,False
1.7742902040481567,2.8914098739624023,False,False,False,False,False,False,False
0.12271468341350555,0.1376834511756897,True,True,True,False,False,False,False
1.1606191396713257,1.274163007736206,False,False,False,False,False,False,False
3.2668802738189697,4.656916618347168,False,False,False,False,False,False,False
1.2754254341125488,0.7582787871360779,False,False,False,False,False,False,False
3.7097203731536865,5.324010372161865,True,False,False,False,False,True,False
1.1367321014404297,1.120853304862976,True,True,True,False,False,False,False
0.4174211919307709,0.954625129699707,False,False,False,False,False,False,False
2.504953384399414,6.003292083740234,False,False,False,False,False,False,False
5.620260238647461,14.28970718383789,False,False,False,False,False,False,False
3.738377332687378,4.418196201324463,True,True,True,False,False,False,False
0.26935088634490967,0.14081595838069916,True,False,False,False,True,False,False
0.2300635427236557,0.08704251796007156,False,False,False,False,False,False,False
0.3634163737297058,0.1877056062221527,False,False,False,False,False,False,False
3.448939800262451,5.132562637329102,True,True,True,False,False,False,False
1.9189751148223877,2.7188055515289307,False,False,False,False,False,False,False
1.2854191064834595,1.7790220975875854,False,False,False,False,False,False,False
2.986945629119873,4.576013088226318,True,False,False,False,False,True,False
6.8858137130737305,12.125456809997559,False,False,False,False,False,False,False
0.2111680507659912,0.07413046807050705,True,True,True,False,False,False,False
0.7386031150817871,0.9512892961502075,True,False,False,False,False,True,False
2.453956127166748,2.9155564308166504,False,False,False,False,False,False,False
4.119877338409424,6.419054985046387,False,False,False,False,False,False,False
1.561311960220337,4.150077819824219,False,False,False,False,False,False,False
0.5265669226646423,0.5314638614654541,False,False,False,False,False,False,False
0.23215413093566895,0.08922449499368668,False,False,False,False,False,False,False
2.7064905166625977,4.334606647491455,True,False,False,False,False,True,False
2.951894760131836,4.329463005065918,False,False,False,False,False,False,False
2.014382839202881,1.8059691190719604,False,False,False,False,False,False,False
0.08826315402984619,0.06795532256364822,False,False,False,False,False,False,False
4.066490173339844,6.605473041534424,True,True,True,False,True,False,False
3.9686501026153564,6.408390522003174,False,False,False,False,False,False,False
0.8594249486923218,1.1323319673538208,True,False,False,False,False,True,False
0.18640859425067902,0.06175296753644943,True,True,True,False,False,False,False
0.08218278735876083,0.12162661552429199,False,False,False,False,False,False,False
1.990392804145813,3.026930093765259,False,False,False,False,False,False,False
0.6907241344451904,1.0143409967422485,False,False,False,False,False,False,False
8.902595520019531,23.044740676879883,False,False,False,False,False,False,False
5.7859344482421875,20.28618812561035,False,False,False,False,False,False,False
1.3114075660705566,2.389784812927246,True,True,True,False,False,False,False
3.9978079795837402,6.060948371887207,False,False,False,False,False,False,False
1.840367317199707,1.6517443656921387,True,True,True,False,False,False,False
3.3665542602539062,3.9035327434539795,True,False,False,False,False,True,False
3.6346945762634277,5.475276947021484,False,False,False,False,False,False,False
0.11893158406019211,0.11494868993759155,True,True,True,False,False,False,False
1.5698680877685547,2.6369388103485107,True,False,False,False,False,True,False
2.182933807373047,2.572721481323242,False,False,False,False,False,False,False
0.49106013774871826,0.5947744250297546,False,False,False,False,False,False,False
4.197155475616455,7.503942966461182,True,True,True,False,False,False,False
2.19647216796875,5.639391899108887,False,False,False,False,False,False,False
1.9109123945236206,2.951435089111328,False,False,False,False,False,False,False
5.315256118774414,18.145763397216797,False,False,False,False,False,False,False
4.658308029174805,6.918219566345215,False,False,False,False,False,False,False
0.33919477462768555,0.14697033166885376,False,False,False,False,False,False,False
0.15847305953502655,0.09206219762563705,True,True,True,False,False,False,False
0.24619531631469727,0.12071596086025238,False,False,False,False,False,False,False
3.6621737480163574,4.703037261962891,True,False,False,False,False,True,False
5.209790229797363,7.972123622894287,False,False,False,False,False,False,False
5.131155014038086,7.594618797302246,False,False,False,False,False,False,False
3.1006619930267334,5.887020587921143,True,True,True,False,False,False,False
0.7782991528511047,1.1364381313323975,False,False,False,False,False,False,False
0.6993860006332397,0.854897677898407,False,False,False,False,False,False,False
1.6361886262893677,2.170961618423462,False,False,False,False,False,False,False
2.6944923400878906,3.199730396270752,False,False,False,False,False,False,False
2.9756383895874023,5.629209518432617,True,True,True,False,False,False,False
1.103636384010315,1.1908814907073975,False,False,False,False,False,False,False
0.42535215616226196,0.21980147063732147,False,False,False,False,False,False,False
3.2574501037597656,6.133692741394043,False,False,False,False,False,False,False
2.5862059593200684,4.0603413581848145,True,True,True,False,False,False,False
3.557229518890381,9.704350471496582,False,False,False,False,False,False,False
1.7354832887649536,2.8674964904785156,True,True,True,False,False,False,False
4.600166320800781,14.644424438476562,True,False,False,False,False,True,False
0.7332557439804077,1.917712926864624,False,False,False,False,False,False,False
4.417999267578125,7.43196439743042,False,False,False,False,False,False,False
0.5895687937736511,0.539592444896698,False,False,False,False,False,False,False
2.9615652561187744,4.178594589233398,False,False,False,False,False,False,False
1.1861014366149902,1.294217586517334,False,False,False,False,False,False,False
0.39729219675064087,0.33758214116096497,True,True,True,False,False,False,False
1.439315676689148,2.3037784099578857,True,True,True,False,False,False,False
2.423635482788086,4.17867374420166,True,False,False,False,False,True,False
2.1220412254333496,3.473142147064209,False,False,False,False,False,False,False
0.1996084749698639,0.46272730827331543,False,False,False,False,False,False,False
3.8643665313720703,5.872469902038574,True,False,False,False,False,True,False
2.840745687484741,8.08198356628418,False,False,False,False,False,False,False
1.5079690217971802,2.0160024166107178,False,False,False,False,False,False,False
12.259903907775879,33.72498321533203,True,False,False,False,False,True,False
1.0602614879608154,1.1484194993972778,False,False,False,False,False,False,False
1.0042023658752441,0.9193792939186096,False,False,False,False,False,False,False
8.439501762390137,23.990745544433594,False,False,False,False,False,False,False
0.5558301210403442,0.984006404876709,True,True,True,False,False,True,False
